State,Year,Fuels_ratio
NY,1966,0.04126190154309662
NY,1967,0.04648557996482401
NY,1968,0.03934368434892921
NY,1969,0.03347024214550592
NY,1970,0.027051388232097462
NY,1971,0.02162006412876978
NY,1972,0.02260066772573177
NY,1973,0.022663863435016595
NY,1974,0.021607449976928563
NY,1975,0.02502811928826957
NY,1976,0.025790630813461862
NY,1977,0.026884912074826996
NY,1978,0.031092702285780656
NY,1979,0.03505945999048098
NY,1980,0.032738071830912804
NY,1981,0.033896819693394156
NY,1982,0.03644420469889746
NY,1983,0.036289038790595404
NY,1984,0.045895287942487616
NY,1985,0.054479475145006825
NY,1986,0.05122067838052183
NY,1987,0.04561777427530067
NY,1988,0.04222363217484507
NY,1989,0.03709155319521846
NY,1990,0.042116951845204025
NY,1991,0.036820512091240695
NY,1992,0.03933337978288295
NY,1993,0.03263306496509197
NY,1994,0.03087582284230579
NY,1995,0.030026515338527977
NY,1996,0.02458232940924064
NY,1997,0.022216230658398308
NY,1998,0.022868163658906187
NY,1999,0.021550489232039234
NY,2000,0.025051654886179133
NY,2001,0.03684611424090597
NY,2002,0.04730606339409427
NY,2003,0.04631190411963807
NY,2004,0.05804861434552844
NY,2005,0.06664811834598236
NY,2006,0.06714469370628097
NY,2007,0.06733039436307965
NY,2008,0.05926923166198565
NY,2009,0.05469626620790358
NY,2010,0.046054388107095945
NY,2011,0.03870521476016101
NY,2012,0.035927461863114935
NY,2013,0.03012630070060367
NY,2014,0.02630684584225078
NY,2015,0.021804399540983534
NY,2016,0.017648913066152423
NY,2017,0.014272338178421422
NY,2018,0.013560135966504086
NY,2019,0.013793842379046732
NY,2020,0.01294339694674703
NY,2021,0.014262439396129235
OH,1960,0.9590127579928726
OH,1961,0.9577768553068233
OH,1962,0.9593149447694023
OH,1963,0.9608079484749578
OH,1964,0.963382349136754
OH,1965,0.9637257621080102
OH,1966,0.9643567023451367
OH,1967,0.9674578590390187
OH,1968,0.9661956955411605
OH,1969,0.9673333313742833
OH,1970,0.9696201503819415
OH,1971,0.9684618484023665
OH,1972,0.9675982269544453
OH,1973,0.9619613876295139
OH,1974,0.9594078891649553
OH,1975,0.9616786916508233
OH,1976,0.9569897111620991
OH,1977,0.950417879832661
OH,1978,0.9195378351648903
OH,1979,0.914713437305736
OH,1980,0.893721427809329
OH,1981,0.8691519668475439
OH,1982,0.876441585824273
OH,1983,0.8484896486516654
OH,1984,0.8725764760495166
OH,1985,0.8799200721478269
OH,1986,0.9050166960165487
OH,1987,0.8438499129517524
OH,1988,0.8271730424941165
OH,1989,0.8081173339965976
OH,1990,0.8478586568310701
OH,1991,0.7974892564851996
OH,1992,0.79976820896853
OH,1993,0.8465761095181549
OH,1994,0.8223225464481874
OH,1995,0.7631092330389389
OH,1996,0.790033609244967
OH,1997,0.7855173332506072
OH,1998,0.772932187165391
OH,1999,0.7342506455760484
OH,2000,0.7266244116670232
OH,2001,0.776471639688139
OH,2002,0.8103369116618648
OH,2003,0.8308256584663506
OH,2004,0.7620231900415373
OH,2005,0.7765847921956435
OH,2006,0.745716764021257
OH,2007,0.7485238962945927
OH,2008,0.7202059510951867
OH,2009,0.7553936703698858
OH,2010,0.721564680057158
OH,2011,0.7274822586932865
OH,2012,0.7039179329334434
OH,2013,0.7202722876357618
OH,2014,0.7833334724522143
OH,2015,0.8341006391955373
OH,2016,0.8586283399486457
OH,2017,0.8700087258327114
OH,2018,0.8917621749692696
OH,2019,0.9023721579158632
OH,2020,0.8897709604677165
OH,2021,0.881993055843197
OK,1960,0.991417546713916
OK,1961,0.9905690304826913
OK,1962,0.992990038786208
OK,1963,0.9958341604325895
OK,1964,0.9957184644748879
OK,1965,0.9939045688878739
OK,1966,0.9953553184909228
OK,1967,0.9949914054108187
OK,1968,0.9918329292134859
OK,1969,0.9911374203182041
OK,1970,0.9930362875753654
OK,1971,0.993229825852654
OK,1972,0.991801651756721
OK,1973,0.9837682501651765
OK,1974,0.9833441972963911
OK,1975,0.9846852052632845
OK,1976,0.9898601058626539
OK,1977,0.9890502270919093
OK,1978,0.9873862423873633
OK,1979,0.9843915644751274
OK,1980,0.9919803643957218
OK,1981,0.9928404848829482
OK,1982,0.9888736604420134
OK,1983,0.9871261334471524
OK,1984,0.9882560003786288
OK,1985,0.9826858236384071
OK,1986,0.985784257121165
OK,1987,0.9856524370083407
OK,1988,0.9886154089643724
OK,1989,0.9844282769746968
OK,1990,0.9845220918726951
OK,1991,0.9866346151663523
OK,1992,0.9817739389762803
OK,1993,0.9768685369622787
OK,1994,0.9819645522945227
OK,1995,0.9795819295670442
OK,1996,0.9795195803164749
OK,1997,0.9774887215161937
OK,1998,0.9745789484945859
OK,1999,0.9756923999036783
OK,2000,0.9791577513118491
OK,2001,0.9788720863978414
OK,2002,0.9815410254825433
OK,2003,0.9807519640080583
OK,2004,0.9731755538304335
OK,2005,0.9731104440860866
OK,2006,0.9785522959591375
OK,2007,0.9696994288058507
OK,2008,0.9709552521394509
OK,2009,0.9687761378602099
OK,2010,0.9628978180119406
OK,2011,0.9632893498929174
OK,2012,0.9604144823321595
OK,2013,0.9483610379936213
OK,2014,0.9562471096896756
OK,2015,0.9536155755880322
OK,2016,0.9392856938024423
OK,2017,0.934170941330139
OK,2018,0.9359955356485066
OK,2019,0.9352167918811984
OK,2020,0.9289624193141491
OK,2021,0.915820693898296
OR,1960,0.0
OR,1961,0.0
OR,1962,0.0
OR,1963,0.0
OR,1964,0.0
OR,1965,0.0
OR,1966,0.0
OR,1967,0.0
OR,1968,0.0
OR,1969,0.0
OR,1970,0.0
OR,1971,0.0
OR,1972,0.0
OR,1973,0.0
OR,1974,0.0
OR,1975,0.0
OR,1976,0.0
OR,1977,0.0
OR,1978,0.0
OR,1979,4.585168355919108e-06
OR,1980,1.0870085091026093e-05
OR,1981,1.0006724518876686e-05
OR,1982,4.884601294419343e-06
OR,1983,4.882923764538906e-06
OR,1984,0.004482246272291033
OR,1985,0.006919925168634064
OR,1986,0.007676856750930825
OR,1987,0.007420226862133097
OR,1988,0.007551710392275553
OR,1989,0.00478952374959748
OR,1990,0.005193278311030487
OR,1991,0.0056083576461603635
OR,1992,0.006285843433059299
OR,1993,0.0099287217757367
OR,1994,0.009021236259445368
OR,1995,0.004262901671910036
OR,1996,0.0028827606672743073
OR,1997,0.002307167261164941
OR,1998,0.0024436725786124856
OR,1999,0.002654600655727443
OR,2000,0.0028475975821681473
OR,2001,0.0032442008841088274
OR,2002,0.0021320527732875704
OR,2003,0.0019209852058179892
OR,2004,0.0012282651598562436
OR,2005,0.0012838308635134171
OR,2006,0.001478147173648856
OR,2007,0.0010621028125589883
OR,2008,0.0019169175195665263
OR,2009,0.002019256164613796
OR,2010,0.0035688668847640875
OR,2011,0.0026451099205117476
OR,2012,0.0015763677042918464
OR,2013,0.0016846114407090018
OR,2014,0.002415230546602644
OR,2015,0.0020221135977472426
OR,2016,0.0018089123061498752
OR,2017,0.0013946556794363998
OR,2018,0.0010856671414322598
OR,2019,0.000984577299867082
OR,2020,0.0007429764474261488
OR,2021,0.0005042911440871863
PA,1960,0.9712404979019903
PA,1961,0.971406173037112
PA,1962,0.9715490195482097
PA,1963,0.9739762652844763
PA,1964,0.9764839053146119
PA,1965,0.9753452601156288
PA,1966,0.9733795890091144
PA,1967,0.9705654704140345
PA,1968,0.9720745045843334
PA,1969,0.9732059177530169
PA,1970,0.971336615591053
PA,1971,0.9714902892516948
PA,1972,0.9686301423266028
PA,1973,0.9670751919473224
PA,1974,0.9375603878793523
PA,1975,0.9043911720495148
PA,1976,0.9024797426907707
PA,1977,0.8960066649700559
PA,1978,0.8723935844658892
PA,1979,0.8894898932816875
PA,1980,0.9024350394136764
PA,1981,0.8822251325977108
PA,1982,0.8677682263776101
PA,1983,0.8549926599682146
PA,1984,0.8496352475675052
PA,1985,0.8253074690853048
PA,1986,0.7903865909452756
PA,1987,0.8083328035195295
PA,1988,0.798167742896251
PA,1989,0.7990256487669654
PA,1990,0.7428126581463854
PA,1991,0.7301710879345014
PA,1992,0.7276663713943968
PA,1993,0.7005162597762915
PA,1994,0.6838247395469437
PA,1995,0.680582913631478
PA,1996,0.6922309206908368
PA,1997,0.7155581755203155
PA,1998,0.7520549417508249
PA,1999,0.7193889877443381
PA,2000,0.7051214315294495
PA,2001,0.7059187012970248
PA,2002,0.6821290372289728
PA,2003,0.668036382883824
PA,2004,0.6647237805318938
PA,2005,0.6664037308480774
PA,2006,0.6661145281327165
PA,2007,0.6576694789170711
PA,2008,0.6590479769255768
PA,2009,0.6502498258156824
PA,2010,0.6840143034755158
PA,2011,0.7486367517205809
PA,2012,0.7982862690811497
PA,2013,0.8262144260640643
PA,2014,0.8572135045359823
PA,2015,0.860639180827917
PA,2016,0.8634835069625979
PA,2017,0.8679741430707676
PA,2018,0.8790841363077537
PA,2019,0.8890949820352347
PA,2020,0.8958797054070162
PA,2021,0.902759047832119
RI,1960,0.0
RI,1961,0.0
RI,1962,0.0
RI,1963,0.0
RI,1964,0.0
RI,1965,0.0
RI,1966,0.0
RI,1967,0.0
RI,1968,0.0
RI,1969,0.0
RI,1970,0.0
RI,1971,0.0
RI,1972,0.0
RI,1973,0.0
RI,1974,0.0
RI,1975,0.0
RI,1976,0.0
RI,1977,0.0
RI,1978,0.0
RI,1979,0.0
RI,1980,0.0
RI,1981,0.0
RI,1982,0.0
RI,1983,0.0
RI,1984,0.0
RI,1985,0.0
RI,1986,0.0
RI,1987,0.0
RI,1988,0.0
RI,1989,0.0
RI,1990,0.0
RI,1991,0.0
RI,1992,0.0
RI,1993,0.0
RI,1994,0.0
RI,1995,0.0
RI,1996,0.0
RI,1997,0.0
RI,1998,0.0
RI,1999,0.0
RI,2000,0.0
RI,2001,0.0
RI,2002,0.0
RI,2003,0.0
RI,2004,0.0
RI,2005,0.0
RI,2006,0.0
RI,2007,0.0
RI,2008,0.0
RI,2009,0.0
RI,2010,0.0
RI,2011,0.0
RI,2012,0.0
RI,2013,0.0
RI,2014,0.0
RI,2015,0.0
RI,2016,0.0
RI,2017,0.0
RI,2018,0.0
RI,2019,0.0
RI,2020,0.0
RI,2021,0.0
SC,1960,0.0
SC,1961,0.0
SC,1962,0.0
SC,1963,0.0
SC,1964,0.0
SC,1965,0.0
SC,1966,0.0
SC,1967,0.0
SC,1968,0.0
SC,1969,0.0
SC,1970,0.0
SC,1971,0.0
SC,1972,0.0
SC,1973,0.0
SC,1974,0.0
SC,1975,0.0
SC,1976,0.0
SC,1977,0.0
SC,1978,0.0
SC,1979,0.0
SC,1980,0.0
SC,1981,0.0
SC,1982,0.0
SC,1983,0.0
SC,1984,0.0
SC,1985,0.0
SC,1986,0.0
SC,1987,0.0
SC,1988,0.0
SC,1989,0.0
SC,1990,0.0
SC,1991,0.0
SC,1992,0.0
SC,1993,0.0
SC,1994,0.0
SC,1995,0.0
SC,1996,0.0
SC,1997,0.0
SC,1998,0.0
SC,1999,0.0
SC,2000,0.0
SC,2001,0.0
SC,2002,0.0
SC,2003,0.0
SC,2004,0.0
SC,2005,0.0
SC,2006,0.0
SC,2007,0.0
SC,2008,0.0
SC,2009,0.0
SC,2010,0.0
SC,2011,0.0
SC,2012,0.0
SC,2013,0.0
SC,2014,0.0
SC,2015,0.0
SC,2016,0.0
SC,2017,0.0
SC,2018,0.0
SC,2019,0.0
SC,2020,0.0
SC,2021,0.0
SD,1960,0.11924870792890457
SD,1961,0.10443537773098184
SD,1962,0.05375164545853445
SD,1963,0.03775241439859526
SD,1964,0.04085181595301898
SD,1965,0.029627210376522186
SD,1966,0.026123341375150783
SD,1967,0.022429906542056073
SD,1968,0.01781258208563173
SD,1969,0.01340455110850955
SD,1970,0.013049653368582397
SD,1971,0.016100583959003694
SD,1972,0.015952970141566908
SD,1973,0.0300212689868057
SD,1974,0.045289998261116994
SD,1975,0.03158125425331903
SD,1976,0.03349133978275189
SD,1977,0.06029704435928222
SD,1978,0.06474321095496235
SD,1979,0.07899668640338965
SD,1980,0.08109159546417302
SD,1981,0.1040152963671128
SD,1982,0.1304968836565097
SD,1983,0.12335554416538527
SD,1984,0.1324971772931942
SD,1985,0.1651810002092488
SD,1986,0.1516448850833709
SD,1987,0.1789363662618789
SD,1988,0.18618745981147306
SD,1989,0.20855509858473448
SD,1990,0.19051871833193598
SD,1991,0.1947946319642131
SD,1992,0.20378126817917394
SD,1993,0.24893823113031815
SD,1994,0.14750989322780558
SD,1995,0.1204315074862829
SD,1996,0.09047494370843588
SD,1997,0.08899230696172476
SD,1998,0.12076057756883815
SD,1999,0.09875378581003923
SD,2000,0.11843396808480804
SD,2001,0.16860196011350143
SD,2002,0.1274816641375822
SD,2003,0.10905187175636871
SD,2004,0.09669661249096773
SD,2005,0.08835888257723135
SD,2006,0.07288815688554105
SD,2007,0.08429243117450567
SD,2008,0.0737964554105004
SD,2009,0.06164211583528624
SD,2010,0.05061344838034252
SD,2011,0.04617866833986587
SD,2012,0.10530691537087494
SD,2013,0.11643168222873701
SD,2014,0.10638186397984886
SD,2015,0.04296150401344749
SD,2016,0.03480708834393764
SD,2017,0.03210686759230624
SD,2018,0.02964055384051105
SD,2019,0.02610929540971057
SD,2020,0.02384066964069424
SD,2021,0.019179390832232076
TN,1960,0.5180453296178289
TN,1961,0.5187987928769883
TN,1962,0.5183851591278664
TN,1963,0.5478204224600073
TN,1964,0.5153976763133211
TN,1965,0.5165166638055767
TN,1966,0.5519761200684075
TN,1967,0.5382003555271301
TN,1968,0.6079211684555028
TN,1969,0.6063619951359981
TN,1970,0.601243359721598
TN,1971,0.605745483576055
TN,1972,0.6212519691930685
TN,1973,0.527036045401732
TN,1974,0.49840277797084687
TN,1975,0.5221695189327584
TN,1976,0.5842817147220303
TN,1977,0.5623649665489547
TN,1978,0.5960892927481228
TN,1979,0.508107620593736
TN,1980,0.5956686173230954
TN,1981,0.5844636441779991
TN,1982,0.39513643063330106
TN,1983,0.33887189550027896
TN,1984,0.3634249055046474
TN,1985,0.41900733536351614
TN,1986,0.5349242505769392
TN,1987,0.4895332233107436
TN,1988,0.46988403687260727
TN,1989,0.31144824921803604
TN,1990,0.33953698736760174
TN,1991,0.2414353532174036
TN,1992,0.21743021890866662
TN,1993,0.30279208155875764
TN,1994,0.20602234887949172
TN,1995,0.2070207712425521
TN,1996,0.18582621596383253
TN,1997,0.16968417331185923
TN,1998,0.13249740345576433
TN,1999,0.1589487863585537
TN,2000,0.15343536938702973
TN,2001,0.16789313317198598
TN,2002,0.1621394221638089
TN,2003,0.13558263959827946
TN,2004,0.13831305720736534
TN,2005,0.15868333989614805
TN,2006,0.1590265690859144
TN,2007,0.14962102308489858
TN,2008,0.13623409448346985
TN,2009,0.11090228100307847
TN,2010,0.10311211024931075
TN,2011,0.09067166241580531
TN,2012,0.07962003232125787
TN,2013,0.0671524023155114
TN,2014,0.059513051301515386
TN,2015,0.06311303796129851
TN,2016,0.04579843090915454
TN,2017,0.031498476881584817
TN,2018,0.01887632244660228
TN,2019,0.027669683933012827
TN,2020,0.010329729428059726
TN,2021,0.00825656504786169
TX,1960,0.9958406583031468
TX,1961,0.9957386161179803
TX,1962,0.9961383387678953
TX,1963,0.9966347215468023
TX,1964,0.9966560792988869
TX,1965,0.9963238048762176
TX,1966,0.9962750847744269
TX,1967,0.9965537038161534
TX,1968,0.9957812596041564
TX,1969,0.9958245096243395
TX,1970,0.9962059634030871
TX,1971,0.9963594732409664
TX,1972,0.9960741814044423
TX,1973,0.995419457563886
TX,1974,0.9953528086630419
TX,1975,0.995131427271913
TX,1976,0.9949773124800072
TX,1977,0.9943895875158367
TX,1978,0.9938346264809074
TX,1979,0.9934706200462102
TX,1980,0.9950493042481933
TX,1981,0.9945182135559225
TX,1982,0.9933931845612509
TX,1983,0.9934210166658264
TX,1984,0.9926360184833704
TX,1985,0.9920386020380334
TX,1986,0.9903039044180757
TX,1987,0.9892177622805496
TX,1988,0.9862678549560192
TX,1989,0.9780597628977664
TX,1990,0.9732357348698811
TX,1991,0.9690818241545543
TX,1992,0.9626838012998192
TX,1993,0.9758449590406717
TX,1994,0.9598536993245501
TX,1995,0.9513493362255337
TX,1996,0.9525462548375753
TX,1997,0.9495294305343136
TX,1998,0.9490342039135657
TX,1999,0.9497928274477722
TX,2000,0.9496206155738136
TX,2001,0.9479233309511091
TX,2002,0.9468360235092732
TX,2003,0.9500318263819705
TX,2004,0.9407601086403025
TX,2005,0.9427428462792169
TX,2006,0.9397311976936542
TX,2007,0.9391394716881204
TX,2008,0.9352440473586265
TX,2009,0.9333344702574339
TX,2010,0.9278025586718397
TX,2011,0.9314547220325564
TX,2012,0.9390255944874931
TX,2013,0.9425250752389539
TX,2014,0.945740147321679
TX,2015,0.9449771424947733
TX,2016,0.9324559467830956
TX,2017,0.9315308814639567
TX,2018,0.9354768402721768
TX,2019,0.9410420463144381
TX,2020,0.9360124910264936
TX,2021,0.932163525780822
US,1960,0.931105980807365
US,1961,0.931003960804367
US,1962,0.9296177090968829
US,1963,0.9332856117576326
US,1964,0.9331763955710838
US,1965,0.9318860782850223
US,1966,0.9344010686971602
US,1967,0.9326838143187711
US,1968,0.9324726921383911
US,1969,0.929625550137236
US,1970,0.9322810467092852
US,1971,0.9257002379390906
US,1972,0.9226128969866215
US,1973,0.9163927702630925
US,1974,0.9034504187253916
US,1975,0.8926350579603497
US,1976,0.8890682792298283
US,1977,0.8886748894018576
US,1978,0.8731469205070581
US,1979,0.8803677304311817
US,1980,0.8786270537383403
US,1981,0.8744817819194485
US,1982,0.8635391705720608
US,1983,0.8489190955642418
US,1984,0.8553371715278589
US,1985,0.8504143561524401
US,1986,0.8441112494147438
US,1987,0.8469342803957025
US,1988,0.8405179599419127
US,1989,0.8297787910590079
US,1990,0.829170274602456
US,1991,0.8232774020799812
US,1992,0.8249208422252575
US,1993,0.8172662264573676
US,1994,0.8211282423551273
US,1995,0.8087638787135164
US,1996,0.8058658582804863
US,1997,0.8134975991747201
US,1998,0.813904539194839
US,1999,0.8026914050093906
US,2000,0.8039799262610811
US,2001,0.8158402014323862
US,2002,0.803621095863925
US,2003,0.8010015861341014
US,2004,0.7965247396140648
US,2005,0.7929089414404777
US,2006,0.7903382737997925
US,2007,0.789854977750781
US,2008,0.7861800988652576
US,2009,0.7801982632863065
US,2010,0.7760553794610874
US,2011,0.7748424239887514
US,2012,0.7861239763142316
US,2013,0.7840376613235724
US,2014,0.7934359916394419
US,2015,0.7953394148233764
US,2016,0.7760159533988656
US,2017,0.7770073395890371
US,2018,0.7912065214873247
US,2019,0.8024504830399213
US,2020,0.7920607832202188
US,2021,0.7922761435588951
UT,1960,0.9858914406189893
UT,1961,0.9877054997201535
UT,1962,0.9827977063608481
UT,1963,0.9849156467085677
UT,1964,0.9722295934977143
UT,1965,0.9667176906672377
UT,1966,0.9688768689022618
UT,1967,0.9555580124564877
UT,1968,0.9566835539059643
UT,1969,0.9540435003062011
UT,1970,0.9661863624926612
UT,1971,0.9585185721050139
UT,1972,0.9530206309556851
UT,1973,0.9619241491085899
UT,1974,0.971637285569671
UT,1975,0.9709648004423154
UT,1976,0.9670831922686283
UT,1977,0.974991189568449
UT,1978,0.9740933863476666
UT,1979,0.9737478989655113
UT,1980,0.9772236093917204
UT,1981,0.9790359374259624
UT,1982,0.97383954651259
UT,1983,0.9608147307586222
UT,1984,0.9637325425963166
UT,1985,0.9714022394434766
UT,1986,0.9664848023828885
UT,1987,0.9802360969444321
UT,1988,0.9846939305892687
UT,1989,0.985363181160565
UT,1990,0.9876294885439305
UT,1991,0.9850981053271424
UT,1992,0.9852883847411859
UT,1993,0.9840478160557227
UT,1994,0.9863556907777394
UT,1995,0.9844085460550341
UT,1996,0.983629578184982
UT,1997,0.9804493740273083
UT,1998,0.9812482513078534
UT,1999,0.9802158273381295
UT,2000,0.9851681615645014
UT,2001,0.9897574072934079
UT,2002,0.9888151042871492
UT,2003,0.9887593877369756
UT,2004,0.9880306980584665
UT,2005,0.9861989369286955
UT,2006,0.9878052723122781
UT,2007,0.989792198323004
UT,2008,0.9880706374210758
UT,2009,0.9858452472866359
UT,2010,0.9835152026050419
UT,2011,0.9783691142460992
UT,2012,0.9811980083902467
UT,2013,0.984689894849403
UT,2014,0.9810270142956622
UT,2015,0.9765508582960799
UT,2016,0.9604273315489956
UT,2017,0.9417955126937062
UT,2018,0.9436899591168159
UT,2019,0.9454913940030015
UT,2020,0.9356461042457103
UT,2021,0.9283584968523682
VA,1960,0.9154431878421606
VA,1961,0.9251351296546223
VA,1962,0.9217473247269805
VA,1963,0.9277975256935114
VA,1964,0.9309446721066654
VA,1965,0.9357788784991856
VA,1966,0.9378185277586324
VA,1967,0.9416352522131837
VA,1968,0.9401093099108527
VA,1969,0.937802702755104
VA,1970,0.9388695283446491
VA,1971,0.9268539735759924
VA,1972,0.925334446171414
VA,1973,0.8583275688515283
VA,1974,0.867723827338187
VA,1975,0.8436325601636523
VA,1976,0.8641313489473649
VA,1977,0.8446098506397368
VA,1978,0.7713630144795348
VA,1979,0.8494052462353282
VA,1980,0.8356902215077064
VA,1981,0.8014910571118488
VA,1982,0.7866480026163443
VA,1983,0.758078013554229
VA,1984,0.7909781165278186
VA,1985,0.7682454131911861
VA,1986,0.7846174283606769
VA,1987,0.8151648521349703
VA,1988,0.8073404286592544
VA,1989,0.8258732403284017
VA,1990,0.7835045168052572
VA,1991,0.7625485128488819
VA,1992,0.769761128185082
VA,1993,0.7523070944843766
VA,1994,0.7280383418346806
VA,1995,0.711864919436643
VA,1996,0.7086526514025036
VA,1997,0.7138377225298052
VA,1998,0.7025956961992162
VA,1999,0.6908909990502787
VA,2000,0.6975215928828262
VA,2001,0.7216571612313628
VA,2002,0.7065411968833254
VA,2003,0.72915155152286
VA,2004,0.6904158947341948
VA,2005,0.6590017150003462
VA,2006,0.6822141524011183
VA,2007,0.6566829816556271
VA,2008,0.6486803192264502
VA,2009,0.6241973345691778
VA,2010,0.6481569687102131
VA,2011,0.6585671427693567
VA,2012,0.6151865452002545
VA,2013,0.5859620328913129
VA,2014,0.5411884492864554
VA,2015,0.5370916089067974
VA,2016,0.5063122974528481
VA,2017,0.5025491852328724
VA,2018,0.48366250024945284
VA,2019,0.48954794804500473
VA,2020,0.43783377319301625
VA,2021,0.45467935283068606
VT,1960,0.0
VT,1961,0.0
VT,1962,0.0
VT,1963,0.0
VT,1964,0.0
VT,1965,0.0
VT,1966,0.0
VT,1967,0.0
VT,1968,0.0
VT,1969,0.0
VT,1970,0.0
VT,1971,0.0
VT,1972,0.0
VT,1973,0.0
VT,1974,0.0
VT,1975,0.0
VT,1976,0.0
VT,1977,0.0
VT,1978,0.0
VT,1979,0.0
VT,1980,0.0
VT,1981,0.0
VT,1982,0.0
VT,1983,0.0
VT,1984,0.0
VT,1985,0.0
VT,1986,0.0
VT,1987,0.0
VT,1988,0.0
VT,1989,0.0
VT,1990,0.0
VT,1991,0.0
VT,1992,0.0
VT,1993,0.0
VT,1994,0.0
VT,1995,0.0
VT,1996,0.0
VT,1997,0.0
VT,1998,0.0
VT,1999,0.0
VT,2000,0.0
VT,2001,0.0
VT,2002,0.0
VT,2003,0.0
VT,2004,0.0
VT,2005,0.0
VT,2006,0.0
VT,2007,0.0
VT,2008,0.0
VT,2009,0.0
VT,2010,0.0
VT,2011,0.0
VT,2012,0.0
VT,2013,0.0
VT,2014,0.0
VT,2015,0.0
VT,2016,0.0
VT,2017,0.0
VT,2018,0.0
VT,2019,0.0
VT,2020,0.0
VT,2021,0.0
WA,1960,0.008614122065814672
WA,1961,0.00677965362965352
WA,1962,0.007966568714776861
WA,1963,0.00598231785340132
WA,1964,0.0019840594788083465
WA,1965,0.0015383928602088505
WA,1966,0.0015261162802146409
WA,1967,0.0013683747381790792
WA,1968,0.0037013156970768673
WA,1969,0.0011605814943131507
WA,1970,0.0007305407212847825
WA,1971,0.02139300659128366
WA,1972,0.04618380515026449
WA,1973,0.05988889114995625
WA,1974,0.06134579261984692
WA,1975,0.05873225426202817
WA,1976,0.05817074055269457
WA,1977,0.09083822694532165
WA,1978,0.06786963903710005
WA,1979,0.08038955168682455
WA,1980,0.0787650046823122
WA,1981,0.06406210407500403
WA,1982,0.06044880710004875
WA,1983,0.05697947495068962
WA,1984,0.05690253741809476
WA,1985,0.06688031107121428
WA,1986,0.06732520160707575
WA,1987,0.07349967316029014
WA,1988,0.08563769364304695
WA,1989,0.08152499341333141
WA,1990,0.07071949689485431
WA,1991,0.07258324765947241
WA,1992,0.08793838900135845
WA,1993,0.07958870019532599
WA,1994,0.08377384858427513
WA,1995,0.071733978911401
WA,1996,0.05814008818317971
WA,1997,0.05498922256616372
WA,1998,0.06951702144926983
WA,1999,0.05291592835839654
WA,2000,0.06245282239438788
WA,2001,0.08825317824734233
WA,2002,0.08506423474320073
WA,2003,0.09710335616356676
WA,2004,0.08984542368412379
WA,2005,0.08468075605879365
WA,2006,0.03777975009898092
WA,2007,0.0
WA,2008,0.0
WA,2009,0.0
WA,2010,0.0
WA,2011,0.0
WA,2012,0.0
WA,2013,0.0
WA,2014,0.0
WA,2015,0.0
WA,2016,0.0
WA,2017,0.0
WA,2018,0.0
WA,2019,0.0
WA,2020,0.0
WA,2021,0.0
WI,1960,0.0
WI,1961,0.0
WI,1962,0.0
WI,1963,0.0
WI,1964,0.0
WI,1965,0.0
WI,1966,0.0
WI,1967,0.0
WI,1968,0.0
WI,1969,0.0
WI,1970,0.0
WI,1971,0.0
WI,1972,0.0
WI,1973,0.0
WI,1974,0.0
WI,1975,0.0
WI,1976,0.0
WI,1977,0.0
WI,1978,0.0
WI,1979,0.0
WI,1980,0.0
WI,1981,0.0
WI,1982,0.0
WI,1983,0.0
WI,1984,0.0
WI,1985,0.0
WI,1986,0.0
WI,1987,0.0
WI,1988,0.0
WI,1989,0.0
WI,1990,0.0
WI,1991,0.0
WI,1992,0.0
WI,1993,0.0
WI,1994,0.0
WI,1995,0.0
WI,1996,0.0
WI,1997,0.0
WI,1998,0.0
WI,1999,0.0
WI,2000,0.0
WI,2001,0.0
WI,2002,0.0
WI,2003,0.0
WI,2004,0.0
WI,2005,0.0
WI,2006,0.0
WI,2007,0.0
WI,2008,0.0
WI,2009,0.0
WI,2010,0.0
WI,2011,0.0
WI,2012,0.0
WI,2013,0.0
WI,2014,0.0
WI,2015,0.0
WI,2016,0.0
WI,2017,0.0
WI,2018,0.0
WI,2019,0.0
WI,2020,0.0
WI,2021,0.0
WV,1960,0.9927511606669526
WV,1961,0.9923448303748332
WV,1962,0.9926403180448372
WV,1963,0.9941205909324744
WV,1964,0.9942938392320082
WV,1965,0.9948580004346479
WV,1966,0.9949927414429234
WV,1967,0.994541693942813
WV,1968,0.9945324541124831
WV,1969,0.9944029933578149
WV,1970,0.9946544862815245
WV,1971,0.9932252297176495
WV,1972,0.9927233983677217
WV,1973,0.9925204084278688
WV,1974,0.9917083764262506
WV,1975,0.9923501778404133
WV,1976,0.9916919146245993
WV,1977,0.9907638928976159
WV,1978,0.9884279685524069
WV,1979,0.9890931569830711
WV,1980,0.992957672366539
WV,1981,0.9930297411006002
WV,1982,0.9927494204425711
WV,1983,0.992679641271437
WV,1984,0.9929327383949076
WV,1985,0.9929556392850856
WV,1986,0.9912750443940717
WV,1987,0.9924843991949605
WV,1988,0.9928376240116711
WV,1989,0.9939658486693588
WV,1990,0.9960504356234449
WV,1991,0.9964716743217709
WV,1992,0.9958863134731586
WV,1993,0.9948901846425966
WV,1994,0.9957940104351191
WV,1995,0.9956351355656801
WV,1996,0.9952244168672114
WV,1997,0.9962471101446064
WV,1998,0.9965061483469886
WV,1999,0.9965089345389863
WV,2000,0.9959941317949078
WV,2001,0.996599318200715
WV,2002,0.9962599101755794
WV,2003,0.9947394671160924
WV,2004,0.9951649616123902
